CODE_GENDER_ENC,FLAG_OWN_CAR_ENC,FLAG_OWN_REALTY_ENC,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE_ENC,NAME_EDUCATION_TYPE_ENC,NAME_FAMILY_STATUS_ENC,NAME_HOUSING_TYPE_ENC,AGE_YEARS,EMPLOYMENT_YEARS,IS_CURRENTLY_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE_ENC,CNT_FAM_MEMBERS,TARGET
0,1,1,0,202400.0,4,1,1,1,60,21.5,1,0,0,0,7,2,0
0,1,1,1,228700.0,4,1,1,5,46,20.9,1,0,1,0,7,3,0
0,0,1,1,86700.0,4,4,3,2,65,5.0,1,0,0,0,3,2,0
0,0,1,0,239500.0,0,4,1,1,28,14.8,1,0,0,0,7,2,0
0,0,1,0,234800.0,4,4,1,5,65,8.1,1,1,1,0,0,2,0
0,0,1,2,42100.0,1,4,3,5,60,0.0,0,1,1,1,6,3,1
1,0,0,0,234600.0,0,4,3,2,36,21.5,1,0,0,0,6,1,0
0,1,1,0,103400.0,4,0,1,1,40,19.3,1,0,0,0,6,2,0
0,1,0,1,139600.0,4,4,1,1,52,0.5,1,0,1,0,8,3,0
0,1,1,0,30000.0,4,2,1,1,52,11.9,1,0,0,1,3,2,0
0,1,1,3,357000.0,0,1,3,2,55,18.2,1,0,0,0,0,4,0
1,1,1,1,157600.0,4,1,3,1,35,15.9,1,0,0,0,5,2,0
1,0,1,0,114800.0,2,4,0,1,62,5.2,1,0,0,1,5,2,0
0,0,0,0,200700.0,4,4,3,1,52,21.1,1,0,1,0,0,1,0
0,1,0,1,152400.0,0,1,3,1,50,2.9,1,1,0,1,1,2,0
0,1,0,0,108400.0,4,2,1,1,39,14.7,1,0,0,0,6,2,0
0,1,0,3,183400.0,1,4,1,4,44,0.0,0,0,0,1,3,5,0
0,0,1,1,196000.0,1,1,3,2,22,0.0,0,0,0,0,7,2,0
1,1,1,0,142700.0,4,4,1,1,41,5.3,1,0,1,0,2,2,1
0,1,1,1,219800.0,2,1,4,1,62,4.3,1,0,1,0,4,2,0
1,0,1,0,202400.0,4,1,2,1,36,4.3,1,0,0,0,0,1,0
1,0,1,0,121200.0,0,1,1,2,60,10.1,1,0,0,0,5,2,0
0,1,1,1,81000.0,1,4,1,5,59,0.0,0,0,0,0,5,3,0
0,0,1,1,370300.0,0,4,1,0,56,18.3,1,0,1,0,8,3,0
1,1,1,1,80100.0,2,1,3,1,61,11.8,1,0,0,0,2,2,0
1,0,1,0,215800.0,1,0,3,1,22,0.0,0,1,0,0,3,1,0
0,0,0,1,32000.0,3,4,1,1,36,0.3,1,0,1,1,8,3,1
1,1,1,0,279600.0,4,4,0,5,49,22.8,1,1,1,0,6,2,0
0,0,0,1,160700.0,4,4,3,1,27,14.1,1,0,0,0,1,2,0
0,1,0,1,307200.0,0,4,1,1,35,12.1,1,1,0,0,0,3,0
0,1,1,1,357200.0,0,1,1,2,43,8.7,1,1,0,0,4,3,0
0,1,1,2,356800.0,0,4,1,5,25,16.3,1,1,0,1,7,4,0
1,0,1,2,143200.0,4,1,1,1,21,22.2,1,1,0,0,7,4,0
0,1,0,4,84000.0,1,1,1,2,25,0.0,0,0,0,0,2,6,1
1,1,0,3,155500.0,2,1,1,1,33,2.3,1,0,1,1,1,5,0
0,1,1,2,98100.0,4,4,2,1,46,23.4,1,0,0,1,3,3,0
1,1,1,3,195100.0,4,2,1,1,33,13.3,1,0,0,0,2,5,0
0,0,0,2,128300.0,4,4,1,4,52,15.5,1,0,1,1,5,4,0
1,1,1,1,248200.0,4,1,1,1,49,10.6,1,0,0,1,1,3,0
1,1,0,0,192100.0,0,1,3,1,38,4.0,1,1,0,0,2,1,0
1,0,1,0,62400.0,2,1,3,1,22,20.5,1,0,1,0,6,1,0
1,0,1,2,268300.0,4,4,0,5,47,0.6,1,1,0,1,1,4,0
0,0,0,0,255400.0,0,0,3,1,62,6.2,1,0,1,0,0,1,0
1,0,0,2,242400.0,0,4,3,0,23,22.4,1,0,1,0,8,3,0
0,1,0,0,248900.0,4,3,1,5,50,23.0,1,1,1,0,3,2,0
0,0,1,0,313200.0,0,4,3,1,30,11.7,1,0,1,0,5,1,0
0,0,1,1,176000.0,0,4,1,5,29,2.2,1,1,0,1,3,3,0
1,1,0,2,101100.0,1,4,3,1,23,0.0,0,0,0,0,1,3,0
1,0,1,0,109900.0,4,4,1,3,42,4.0,1,0,0,0,2,2,1
0,1,1,2,117000.0,0,4,2,1,58,20.9,1,1,1,0,1,3,0
1,0,0,2,216500.0,4,4,1,1,31,0.5,1,0,0,1,6,4,0
1,0,1,0,204700.0,4,0,1,1,26,19.5,1,0,0,0,7,2,0
0,0,1,0,227900.0,4,1,3,1,25,7.8,1,1,1,1,6,1,0
0,0,0,0,260700.0,4,4,3,1,50,6.0,1,0,0,0,4,1,1
0,0,0,0,228800.0,4,4,1,1,34,10.2,1,0,0,0,2,2,1
1,1,1,0,234400.0,4,1,1,1,22,5.5,1,0,1,0,5,2,0
0,0,1,0,65500.0,0,4,1,1,53,2.3,1,1,1,0,5,2,0
1,1,0,0,214200.0,0,2,1,2,57,17.9,1,0,0,0,0,2,0
1,1,0,2,240800.0,4,1,1,1,28,0.7,1,0,0,0,5,4,0
0,0,0,1,106400.0,4,1,1,4,30,2.2,1,0,1,0,4,3,1
1,1,1,1,247700.0,0,1,2,1,41,23.9,1,1,0,1,8,2,0
1,1,1,0,212700.0,4,1,3,1,39,11.5,1,0,1,0,6,1,0
1,0,1,2,207900.0,4,4,1,1,55,8.6,1,1,0,1,0,4,0
0,0,0,2,271000.0,0,4,1,1,38,9.2,1,0,0,0,1,4,0
0,1,0,0,217700.0,4,4,1,1,27,18.7,1,0,1,0,0,2,0
0,1,1,2,191400.0,4,1,1,4,33,9.7,1,0,0,0,1,4,0
0,1,1,2,87800.0,4,1,3,1,66,10.3,1,0,0,0,3,3,0
1,0,1,1,211900.0,4,1,1,1,32,18.5,1,0,1,1,6,3,0
0,1,0,1,175900.0,2,4,2,5,60,10.9,1,1,1,0,8,2,0
1,0,0,0,88700.0,4,4,1,1,44,10.9,1,1,1,0,8,2,0
1,1,1,0,355900.0,0,4,1,1,38,11.0,1,0,1,0,6,2,0
0,1,1,0,284800.0,0,1,2,1,58,15.8,1,0,1,0,6,1,0
0,0,1,0,93000.0,4,2,1,1,32,18.1,1,0,1,0,3,2,0
1,1,1,0,128500.0,4,1,1,1,23,4.1,1,0,0,0,4,2,0
1,0,0,2,96300.0,1,3,1,4,45,0.0,0,0,0,0,8,4,1
1,1,0,0,96300.0,1,0,1,1,55,0.0,0,0,0,0,0,2,1
1,0,1,3,198500.0,4,1,1,1,36,4.5,1,0,0,0,1,5,0
0,0,1,1,118500.0,4,4,2,1,69,22.4,1,0,1,0,7,2,0
0,1,0,0,167400.0,1,4,2,1,68,0.0,0,1,0,1,7,1,0
0,1,1,0,245900.0,4,4,0,1,65,18.6,1,0,0,0,1,2,0
0,1,1,0,219000.0,4,0,1,1,33,15.7,1,0,1,0,3,2,0
1,0,0,4,182800.0,4,4,4,5,44,12.7,1,0,0,0,1,5,1
0,0,0,2,239100.0,4,4,3,4,32,7.9,1,1,0,0,4,3,0
1,0,0,0,162600.0,4,3,1,1,22,14.7,1,1,1,0,7,2,0
0,0,1,3,134400.0,4,4,1,1,46,4.7,1,0,0,0,2,5,1
0,1,1,1,340000.0,0,1,3,4,66,11.8,1,0,0,0,4,2,0
0,1,1,0,200000.0,4,1,3,3,30,16.7,1,0,1,1,0,1,0
1,1,1,1,136900.0,4,2,1,1,39,24.5,1,1,0,0,8,3,0
0,1,0,1,153700.0,4,2,1,1,42,5.1,1,0,0,1,3,3,0
1,1,1,0,178100.0,0,2,4,1,44,19.9,1,1,0,0,5,1,0
1,0,0,1,307400.0,4,1,1,1,46,9.3,1,0,1,0,8,3,0
1,0,1,0,180300.0,4,4,1,1,25,23.2,1,0,1,1,3,2,0
1,0,1,0,189900.0,4,1,2,0,36,4.7,1,0,1,0,6,1,0
0,1,0,0,225400.0,4,2,1,1,57,23.7,1,0,1,0,3,2,0
0,0,1,3,91900.0,2,4,2,1,54,2.6,1,0,0,1,3,4,1
0,0,1,1,332100.0,0,4,3,1,58,5.7,1,0,0,0,2,2,0
0,0,1,0,141700.0,4,4,1,1,48,5.1,1,0,1,0,2,2,0
0,1,1,0,393700.0,0,1,1,1,32,2.4,1,1,0,0,4,2,0
1,1,1,0,160300.0,4,4,1,3,65,2.6,1,0,0,1,5,2,0
1,1,1,1,245400.0,4,1,1,1,65,13.1,1,0,1,0,6,3,0
0,1,0,0,30000.0,4,4,3,4,41,16.2,1,0,0,1,3,1,0
1,0,0,2,141300.0,0,4,1,1,52,24.2,1,0,0,0,0,4,0
0,1,1,3,161500.0,4,4,3,1,45,18.8,1,0,1,0,7,4,0
1,1,1,1,52100.0,4,1,3,4,34,21.6,1,0,0,0,6,2,1
1,0,1,0,217900.0,4,4,1,1,67,4.0,1,1,1,0,5,2,0
1,0,1,0,199700.0,4,4,4,5,55,23.2,1,0,1,0,0,1,0
1,0,1,0,156800.0,0,3,3,1,29,23.5,1,0,1,0,8,1,0
1,0,0,1,119300.0,1,2,2,1,50,0.0,0,1,0,0,2,2,0
0,1,1,1,307700.0,0,2,1,1,62,20.0,1,1,0,0,8,3,0
1,1,0,1,63300.0,0,1,3,5,49,15.4,1,1,1,1,0,2,0
0,1,0,0,88700.0,2,2,3,4,59,1.0,1,1,1,0,8,1,0
1,0,0,2,158900.0,4,1,2,1,51,1.9,1,1,1,0,6,3,0
1,0,1,0,181500.0,4,3,1,1,34,21.1,1,0,1,0,6,2,0
1,1,1,0,176300.0,4,4,1,1,37,9.6,1,0,0,0,3,2,0
0,0,0,2,236000.0,4,4,1,5,45,18.5,1,0,1,0,7,4,0
1,1,1,0,210100.0,4,4,1,1,66,11.5,1,0,1,0,1,2,0
0,0,0,1,223900.0,4,3,1,1,62,17.0,1,0,1,0,3,3,0
1,1,1,2,92400.0,4,1,1,1,57,12.0,1,0,0,0,5,4,0
0,1,1,1,189100.0,4,4,2,1,47,20.8,1,0,0,1,0,2,0
1,0,0,0,142800.0,2,1,1,5,38,14.4,1,1,1,0,4,2,1
0,0,0,0,272100.0,4,2,1,1,49,4.0,1,0,0,1,5,2,0
0,0,0,0,191000.0,4,3,0,1,69,8.4,1,0,0,0,5,2,1
0,1,0,0,183800.0,0,1,1,1,38,22.6,1,1,1,0,3,2,0
1,1,1,3,233700.0,4,1,4,1,24,3.7,1,0,0,0,3,4,0
1,1,1,1,215500.0,4,4,1,1,40,20.8,1,0,1,0,3,3,0
1,0,0,0,128200.0,4,1,1,2,21,13.4,1,1,1,0,5,2,0
0,0,1,3,210700.0,0,2,1,0,65,14.9,1,1,0,0,2,5,0
0,0,0,1,106100.0,1,1,4,1,44,0.0,0,1,1,0,6,2,0
0,1,1,0,343100.0,0,1,2,1,62,0.1,1,0,0,1,8,1,0
1,0,1,0,192800.0,4,4,0,1,67,11.7,1,1,0,0,3,2,0
1,0,1,0,225800.0,4,4,1,5,44,12.5,1,0,0,0,4,2,0
1,0,1,3,148900.0,4,4,4,1,25,5.0,1,1,0,0,3,4,0
0,1,0,0,178700.0,2,1,2,1,46,24.5,1,0,0,0,7,1,0
0,0,0,2,349500.0,0,1,1,1,38,11.4,1,0,1,1,6,4,0
0,0,1,0,157300.0,4,3,3,2,56,21.6,1,1,0,0,2,1,0
1,0,1,2,249700.0,0,1,4,1,21,14.6,1,1,0,0,0,3,0
0,0,1,0,94100.0,4,4,1,5,30,21.4,1,0,0,0,2,2,1
0,1,1,4,117100.0,2,4,1,1,37,17.1,1,0,1,1,8,6,0
1,0,1,2,106000.0,1,2,2,5,55,0.0,0,0,1,0,7,3,0
0,0,1,0,113200.0,4,1,1,1,24,22.4,1,1,0,0,0,2,0
0,1,1,2,351000.0,0,1,4,1,64,19.6,1,1,1,0,6,3,0
0,1,1,1,127200.0,4,1,1,1,47,22.6,1,1,1,0,0,3,0
0,1,1,2,229600.0,4,4,1,1,31,4.2,1,1,0,0,0,4,0
1,0,1,0,255700.0,0,4,1,1,23,13.3,1,0,0,1,6,2,0
1,1,1,0,242600.0,0,4,3,1,48,7.9,1,0,0,1,6,1,0
0,0,1,2,273600.0,4,4,1,0,31,6.6,1,1,0,0,3,4,0
1,1,1,2,50100.0,0,1,1,4,23,13.5,1,0,1,0,5,4,1
0,0,0,0,223500.0,0,1,1,1,56,23.2,1,0,0,0,2,2,0
0,1,1,2,111900.0,4,0,3,1,23,9.0,1,1,0,0,3,3,0
0,1,0,0,56400.0,4,2,4,1,45,24.0,1,0,1,0,7,1,0
0,0,1,2,139600.0,0,1,3,2,32,21.4,1,0,1,0,2,3,0
1,0,0,0,181100.0,4,1,3,4,32,21.1,1,1,1,0,7,1,0
1,1,1,0,89500.0,1,1,1,1,69,0.0,0,1,0,0,7,2,0
1,1,0,0,236500.0,4,4,1,5,52,19.4,1,0,0,0,6,2,0
1,1,1,0,166500.0,4,0,1,1,60,10.4,1,0,0,0,3,2,0
1,0,0,0,159500.0,4,1,3,1,30,16.3,1,0,0,0,4,1,0
1,0,1,0,213100.0,0,3,0,1,68,1.0,1,0,1,0,2,2,0
0,0,1,0,231700.0,0,0,3,1,39,21.5,1,1,1,1,8,1,0
0,0,0,0,153600.0,4,1,4,1,67,19.3,1,1,0,0,7,1,0
1,0,1,1,126400.0,4,4,0,1,63,2.8,1,0,0,0,5,3,1
1,1,0,0,161500.0,1,1,1,1,27,0.0,0,0,0,1,0,2,0
0,0,1,0,140700.0,4,1,1,4,44,23.3,1,0,1,1,3,2,1
1,0,1,1,155800.0,4,1,2,1,59,8.0,1,0,1,0,3,2,0
1,1,0,2,207100.0,4,4,4,1,52,1.6,1,0,1,0,2,3,0
1,1,1,1,200100.0,4,1,1,5,43,7.6,1,0,0,0,4,3,0
0,1,1,0,123700.0,4,3,3,0,39,23.1,1,0,1,0,8,1,0
1,1,0,2,227600.0,4,0,1,1,68,22.7,1,1,1,0,2,4,0
0,0,0,4,213900.0,4,4,1,1,23,1.5,1,1,1,0,1,6,1
1,0,0,0,127500.0,1,2,2,1,45,0.0,0,1,0,1,1,1,1
0,0,1,3,152800.0,4,4,2,4,45,18.2,1,1,1,0,5,4,0
1,0,1,0,102900.0,1,2,1,1,26,0.0,0,0,0,0,0,2,1
0,0,1,0,223000.0,0,4,1,5,53,10.6,1,0,0,0,4,2,0
0,0,1,0,102400.0,4,3,0,1,53,17.2,1,1,0,0,7,2,0
0,1,0,1,236700.0,0,1,1,1,35,5.4,1,0,1,0,4,3,0
0,1,1,0,236200.0,4,4,1,1,40,21.4,1,0,0,0,6,2,0
0,0,1,0,235200.0,4,4,1,1,63,21.1,1,1,0,0,3,2,0
0,1,1,0,138700.0,2,4,1,1,62,1.8,1,1,0,0,4,2,0
0,1,0,0,329400.0,0,1,3,1,52,0.8,1,0,1,0,0,1,0
0,0,0,0,200000.0,1,2,1,5,44,0.0,0,1,0,1,1,2,1
1,0,0,1,106700.0,1,1,1,4,23,0.0,0,0,0,0,4,3,1
1,1,1,0,223600.0,4,2,2,1,24,18.6,1,0,1,0,6,1,0
1,0,0,4,37400.0,4,1,4,5,64,20.9,1,0,0,0,1,5,0
0,0,1,0,100700.0,4,0,1,4,26,10.1,1,0,1,0,7,2,0
1,1,1,0,123800.0,1,1,1,1,39,0.0,0,1,1,1,3,2,1
1,1,1,0,77700.0,1,4,3,1,46,0.0,0,1,0,0,4,1,0
0,0,1,0,411300.0,0,1,1,1,68,3.4,1,0,0,1,6,2,0
0,1,1,0,217700.0,4,4,1,1,45,14.1,1,1,0,0,0,2,0
0,1,0,1,240800.0,4,0,1,1,45,3.3,1,1,0,0,4,3,0
1,0,1,1,118800.0,1,4,4,1,30,0.0,0,0,1,0,6,2,0
0,0,1,0,103800.0,2,4,4,1,58,12.4,1,1,1,0,1,1,0
1,1,0,0,147300.0,4,4,0,1,40,2.9,1,0,1,0,6,2,0
1,1,0,0,196000.0,4,1,3,1,25,15.2,1,0,0,0,7,1,0
1,1,0,2,139800.0,4,4,3,5,62,0.2,1,0,0,0,2,3,0
1,0,1,2,222300.0,4,3,1,1,64,11.5,1,0,0,1,2,4,0
1,1,1,0,149900.0,1,4,1,1,55,0.0,0,1,0,0,0,2,1
0,0,1,0,180300.0,4,4,3,1,25,15.3,1,0,0,0,4,1,0
1,0,1,3,86600.0,0,4,3,0,55,2.5,1,0,0,0,2,4,1
0,1,1,0,288000.0,4,4,1,1,23,6.3,1,0,1,0,4,2,0
0,0,1,0,166600.0,4,4,1,1,61,14.6,1,0,0,0,6,2,0
1,0,1,0,350700.0,4,4,4,1,52,17.1,1,0,0,0,6,1,0
0,0,1,1,147400.0,1,4,1,1,56,0.0,0,1,0,1,4,3,0
1,1,1,3,222400.0,0,4,1,1,50,0.9,1,1,0,0,1,5,0
0,0,1,4,208200.0,4,4,1,3,69,16.3,1,0,0,1,0,6,1
1,0,1,2,52800.0,4,1,1,1,59,15.9,1,0,0,0,0,4,0
1,0,1,0,244600.0,4,4,1,1,49,23.7,1,0,1,1,7,2,0
1,1,1,0,341700.0,4,4,1,1,46,19.8,1,0,0,0,8,2,0
0,0,1,0,64500.0,0,4,3,1,65,22.5,1,0,1,0,1,1,0
0,1,1,4,161900.0,4,1,1,1,45,5.8,1,0,1,1,6,6,1
1,1,1,1,173400.0,4,4,3,5,32,24.9,1,0,0,0,0,2,0
0,0,0,0,156800.0,1,1,1,1,38,0.0,0,0,0,0,8,2,1
0,0,0,0,312700.0,4,0,1,1,46,22.2,1,1,0,0,8,2,0
0,0,1,0,204100.0,4,4,2,1,35,18.1,1,0,1,0,0,1,0
0,0,0,4,314900.0,4,4,3,1,25,24.7,1,1,0,0,2,5,0
0,0,1,0,127200.0,1,4,3,5,53,0.0,0,0,0,1,7,1,1
0,1,1,0,277900.0,0,4,1,1,61,11.1,1,1,1,0,0,2,0
0,0,0,0,200700.0,4,4,1,5,29,13.6,1,1,0,0,4,2,1
1,1,1,0,342500.0,0,1,0,1,52,11.3,1,1,1,0,4,2,0
1,1,0,2,153400.0,4,3,1,1,33,24.9,1,0,0,0,3,4,1
1,0,1,4,154400.0,1,4,0,3,63,0.0,0,0,0,0,2,6,0
0,0,1,3,91100.0,2,4,3,1,48,24.9,1,1,0,0,2,4,0
0,0,1,1,216100.0,0,1,3,1,43,24.9,1,0,0,1,6,2,0
1,0,1,1,186500.0,0,4,3,2,44,11.1,1,1,0,0,6,2,0
0,1,1,1,185500.0,4,4,1,1,61,4.6,1,1,1,0,7,3,0
0,1,1,0,213400.0,0,1,1,1,51,15.3,1,1,0,0,5,2,0
1,0,1,1,167500.0,1,4,3,2,25,0.0,0,1,1,0,2,2,0
0,1,0,0,124600.0,4,2,0,1,66,12.1,1,0,0,0,0,2,0
1,1,0,1,94600.0,0,4,1,1,68,22.4,1,0,0,0,8,3,1
1,0,1,0,84000.0,2,1,1,1,22,16.4,1,1,0,0,3,2,0
0,1,1,0,242600.0,4,1,1,2,67,24.2,1,0,0,1,8,2,0
0,1,0,2,118900.0,4,4,1,1,50,3.2,1,1,0,0,5,4,0
1,0,1,2,273400.0,0,4,1,1,69,7.8,1,1,1,1,6,4,0
0,0,1,0,107600.0,1,4,2,0,25,0.0,0,1,1,0,5,1,0
0,0,1,0,154600.0,1,2,1,3,30,0.0,0,0,0,0,5,2,0
1,0,0,3,220600.0,0,1,2,1,67,24.1,1,0,0,0,0,4,0
1,0,1,1,236100.0,1,4,0,1,56,0.0,0,1,1,0,8,3,0
0,0,1,0,399400.0,0,1,1,5,56,18.9,1,0,1,1,8,2,0
1,0,1,1,160100.0,4,1,1,1,27,10.4,1,0,1,0,4,3,0
0,1,1,0,101000.0,1,0,2,1,49,0.0,0,1,0,0,0,1,0
0,1,1,0,377300.0,4,4,1,1,52,2.0,1,0,1,0,5,2,0
0,0,1,2,112000.0,4,2,1,5,47,14.2,1,1,0,0,0,4,0
1,0,1,0,176500.0,4,4,2,1,21,6.3,1,0,0,0,1,1,0
0,0,1,0,181400.0,4,2,1,4,40,2.0,1,0,1,0,2,2,0
1,0,1,0,179900.0,4,4,1,1,54,13.1,1,0,0,1,0,2,0
1,0,0,0,70500.0,4,4,1,1,56,15.0,1,1,1,0,7,2,1
1,0,0,0,211300.0,4,2,0,5,46,21.5,1,0,0,1,5,2,0
1,0,1,0,118900.0,4,2,1,1,43,7.9,1,1,0,0,3,2,1
0,1,1,0,270500.0,4,4,1,1,53,18.6,1,0,0,0,8,2,0
0,0,1,0,58800.0,1,1,1,4,21,0.0,0,0,0,0,1,2,1
1,1,1,0,122500.0,1,4,0,1,23,0.0,0,0,0,0,1,2,0
0,0,0,0,30000.0,1,4,3,1,55,0.0,0,0,0,0,2,1,1
1,0,1,1,44300.0,4,4,1,1,55,13.7,1,1,0,1,8,3,1
0,0,0,1,169500.0,0,4,3,1,33,11.1,1,0,0,0,1,2,1
1,0,0,0,136000.0,4,1,1,1,53,18.8,1,0,0,0,1,2,0
0,0,0,1,272300.0,4,4,1,1,33,11.5,1,0,1,0,8,3,0
0,1,1,4,236600.0,0,4,4,2,42,12.4,1,1,0,0,4,5,0
0,1,1,3,348600.0,0,3,1,1,25,22.1,1,1,1,0,6,5,0
1,0,1,0,104000.0,1,4,4,0,37,0.0,0,0,1,0,7,1,0
1,0,0,2,290900.0,0,1,3,5,63,23.5,1,1,1,0,4,3,0
0,0,0,0,134300.0,4,2,1,5,30,15.1,1,0,0,0,2,2,0
1,1,1,0,86700.0,1,4,0,1,47,0.0,0,1,0,0,6,2,0
1,0,1,0,87000.0,0,4,1,1,35,14.9,1,0,1,0,1,2,0
1,0,1,0,134100.0,1,1,1,1,65,0.0,0,1,1,1,4,2,1
0,0,1,0,131000.0,1,1,3,1,62,0.0,0,0,0,0,2,1,1
0,0,1,1,229000.0,4,1,2,1,29,15.4,1,0,0,0,4,2,0
0,0,1,1,193500.0,4,1,1,3,27,20.5,1,1,0,0,3,3,0
1,0,1,0,307700.0,4,3,2,1,30,17.8,1,1,0,0,7,1,0
1,0,0,0,191100.0,4,4,2,5,61,19.7,1,0,1,0,6,1,0
0,0,1,0,242500.0,4,1,1,1,33,8.6,1,1,0,0,3,2,0
0,1,1,0,159600.0,4,4,2,1,36,22.0,1,1,0,1,5,1,0
1,0,1,4,109100.0,2,4,1,1,54,4.8,1,0,1,0,0,6,0
0,1,0,2,150100.0,1,4,1,1,28,0.0,0,0,1,1,3,4,0
1,1,1,3,232500.0,0,4,4,4,51,9.7,1,0,1,0,0,4,0
0,0,0,1,232400.0,4,2,1,4,48,5.3,1,0,0,0,1,3,0
1,1,1,0,202200.0,4,4,3,1,27,9.7,1,0,0,0,0,1,0
0,0,0,0,173400.0,0,4,1,2,54,14.8,1,1,1,0,5,2,0
0,0,0,0,247700.0,4,4,1,1,53,8.6,1,1,1,0,2,2,0
0,0,1,0,83400.0,1,4,3,1,24,0.0,0,0,1,0,0,1,0
1,0,0,2,195000.0,2,1,1,1,58,14.5,1,0,0,0,1,4,0
0,1,1,0,260700.0,4,1,1,2,46,24.9,1,0,1,0,4,2,0
1,0,1,0,207700.0,0,2,4,1,22,1.1,1,1,0,0,2,1,0
1,1,1,2,252800.0,4,1,4,1,52,21.1,1,1,0,0,4,3,0
0,0,1,2,273400.0,0,1,1,1,59,15.7,1,1,0,1,3,4,0
0,0,0,0,233700.0,4,4,1,0,62,9.5,1,0,0,1,1,2,0
0,1,0,1,127300.0,4,1,1,5,61,22.7,1,1,1,0,1,3,0
0,0,1,0,258000.0,0,4,2,1,22,12.5,1,0,0,1,5,1,0
1,0,1,0,121700.0,0,0,1,0,46,2.2,1,0,0,0,1,2,0
1,0,1,0,383700.0,0,0,1,1,67,9.3,1,0,0,1,7,2,0
1,0,0,0,53100.0,4,3,2,1,47,10.0,1,0,0,1,8,1,1
0,1,1,1,210200.0,0,4,1,1,35,0.7,1,1,0,1,6,3,0
0,0,0,0,80900.0,1,4,1,1,41,0.0,0,0,0,0,0,2,1
0,0,1,1,197800.0,2,2,1,1,68,12.4,1,0,0,1,0,3,0
1,0,1,2,200800.0,1,1,2,1,47,0.0,0,1,1,0,5,3,0
1,1,0,0,147500.0,1,1,1,4,54,0.0,0,0,1,0,5,2,1
0,0,1,1,488700.0,0,4,1,1,69,12.4,1,0,1,0,4,3,0
1,1,1,0,124300.0,0,2,2,1,31,13.5,1,0,1,0,6,1,0
0,1,1,0,98000.0,4,1,0,1,43,15.0,1,0,1,0,4,2,0
0,0,1,1,123700.0,4,4,1,1,42,14.7,1,0,1,0,5,3,0
0,0,0,1,125100.0,1,2,3,0,43,0.0,0,0,0,0,8,2,1
1,0,1,0,76900.0,1,4,1,1,21,0.0,0,1,0,0,4,2,0
1,0,1,3,176900.0,0,1,1,5,32,10.0,1,0,0,1,0,5,0
1,0,1,0,219100.0,4,1,1,1,45,21.4,1,0,1,0,0,2,0
1,1,1,4,101900.0,4,1,1,1,26,16.3,1,0,1,0,1,6,1
1,0,0,0,108600.0,4,4,3,1,69,20.5,1,0,0,0,2,1,0
0,1,0,0,154900.0,4,1,1,1,69,9.5,1,1,0,0,6,2,1
0,0,0,0,160800.0,4,1,1,1,54,0.2,1,0,1,0,4,2,1
1,1,1,0,216600.0,2,1,1,1,48,16.8,1,0,0,0,7,2,0
1,1,1,1,123300.0,4,2,4,1,45,14.2,1,0,1,1,0,2,0
1,0,1,1,134600.0,4,4,1,3,38,8.4,1,0,1,0,0,3,0
1,1,0,0,216600.0,4,2,3,0,67,2.8,1,0,0,0,1,1,0
0,1,1,0,51200.0,3,4,1,1,21,0.6,1,1,0,1,6,2,1
1,0,1,0,180000.0,1,1,3,1,52,0.0,0,0,1,0,8,1,0
1,1,0,0,209600.0,4,4,1,1,49,7.7,1,0,1,0,0,2,0
1,1,1,1,41800.0,3,4,1,1,40,0.8,1,0,1,1,8,3,0
0,1,1,2,216200.0,4,1,3,0,66,16.2,1,0,0,0,3,3,0
0,0,1,3,163200.0,4,4,1,1,33,4.0,1,0,1,0,4,5,1
1,0,1,0,216900.0,0,0,1,1,32,23.6,1,0,0,0,5,2,0
0,0,1,0,68200.0,4,4,1,1,28,10.4,1,0,0,0,7,2,0
0,0,1,1,315000.0,0,3,1,5,59,16.8,1,1,0,0,0,3,0
0,1,1,3,171800.0,2,1,3,1,28,23.4,1,1,1,0,0,4,0
1,0,1,1,152600.0,1,1,1,4,38,0.0,0,1,0,0,5,3,1
0,1,0,0,30000.0,4,4,1,1,41,19.6,1,0,0,1,4,2,0
0,0,1,0,177000.0,4,4,1,4,48,1.8,1,0,0,0,4,2,0
0,0,0,1,126100.0,4,4,1,0,51,16.2,1,0,0,0,8,3,0
0,0,1,1,274600.0,4,1,1,5,35,21.0,1,1,1,0,0,3,0
0,1,1,2,218700.0,4,1,1,1,59,0.5,1,1,1,1,0,4,0
1,1,0,0,194800.0,4,1,1,1,53,11.9,1,0,0,0,2,2,0
0,0,1,3,203700.0,0,2,2,4,58,19.7,1,0,0,0,7,4,0
0,1,1,0,136700.0,1,1,1,5,43,0.0,0,0,1,0,1,2,0
0,0,0,4,121500.0,4,4,2,1,36,8.4,1,1,0,0,7,5,1
1,0,1,2,173700.0,4,4,0,1,44,15.5,1,1,1,0,7,4,0
0,0,1,1,143600.0,4,2,1,1,41,5.1,1,0,0,0,3,3,0
0,1,1,1,322800.0,4,4,1,1,66,24.6,1,0,0,1,5,3,0
1,0,0,0,272600.0,4,1,1,1,28,1.6,1,1,1,0,2,2,0
0,0,0,0,247000.0,4,4,3,1,62,16.4,1,0,1,1,3,1,0
0,0,1,0,114800.0,0,4,3,1,37,2.7,1,0,0,1,5,1,1
